id,SourceIdRef,productId,category_id,title,description,imageUrlStr,productImageUrls,mrp,sellingPrice,specialPrice,productUrl,categories,productBrand,productFamily,inStock,codAvailable,offers,discount,shippingCharges,deliveryTime,size,color,sizeUnit,storage,displaySize,keySpecsStr,detailedSpecsStr,specificationList,sellerName,sellerAverageRating,sellerNoOfRatings,sellerNoOfReviews,sleeve,neck,idealFor,curatedDescription,mRating,mTags,source,IsActive,created_date,updated_date
2017,2017,SLBF7TCADYDDWZGG,1,"Baggit Women Casual Black PU Sling Bag","This sling bag in a beautiful colour made from completely vegan material is sure to add a dash of feminity to your attires. With three compartments and two pockets, this saddle bag is perfect to keep all your essentials safe and in style when heading for brunch or a casual outing on a Saturday.Pair it up with simple pair of jeans and tee to complete your casual looks. Enhance your style quotient with this amazing bag from Baggit!",https://rukminim1.flixcart.com/image/200/200/jkh6m4w0/sling-bag/z/g/g/n-y-g-z-angie-black-black-s1-8903414816866-sling-bag-baggit-original-imaf7tjmgb84hbm8.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jkh6m4w0/sling-bag/z/g/g/n-y-g-z-angie-black-black-s1-8903414816866-sling-bag-baggit-original-imaf7tjmgb84hbm8.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jkh6m4w0/sling-bag/z/g/g/n-y-g-z-angie-black-black-s1-8903414816866-sling-bag-baggit-original-imaf7tjmgb84hbm8.jpeg?q=90,,1825.0,1825.0,1350.0,http://www.flipkart.com/baggit-women-casual-black-pu-sling-bag/p/itmf7tjmrgxxhm7f?pid=SLBF7TCADYDDWZGG,"Lifestyle>Leather & Travel Accessories>Bags>Sling Bags",Baggit,SLBF7TCADYDDWZGG,TRUE,TRUE,0,26,0.0,"Usually Delivered in 3 - 4 days.",0,Black,0,0,0,"Style: Sling Bag;Ideal For: Women;Closure: Magnetic Button;Color: Black;Material: PU","Style: Sling Bag;Ideal For: Women;Closure: Magnetic Button;Color: Black;Material: PU",0,"Satvinder Singh",0.0,0,0,0,0,,"This sling bag in a beautiful colour made from completely vegan material is sure to add a dash of feminity to your attires. With three compartments and two pockets, this saddle bag is perfect to keep all your essentials safe and in style when heading for brunch or a casual outing on a Saturday.Pair it up with simple pair of jeans and tee to complete your casual looks. Enhance your style quotient with this amazing bag from Baggit!",,,flipkart,1,"2019-06-12 14:11:39","2019-06-25 19:59:03"
2437,2437,SLBESGHHCQPKBVSK,1,"The House of Tara Men Casual Black Canvas Messenger Bag","This crossbody messenger bag is tough and sturdy enough to accompany you everyday. You can also fit in a laptop of upto 15.6 inch screen size in this bag. It has a thick quilting on the sides as well as bottom for extra protection of the laptop or any other delicate items. The main compartment has a quilted partition for a snug fit of your laptop. It is made in heavy weight specially coated cotton canvas. The main flap of the bag has two magnetic snap buttons for quick and hassle free closure. An additional leather closure is also provided for extra safety as well as style. Two front pockets with magnetic snap button closure have been provided for your quick access items. An attractive webbing material adjustable shoulder strap has been provided for ease of carrying. Dimensions: 14 inches x 11 inches x 4 inches (W x H X D).",https://rukminim1.flixcart.com/image/200/200/sling-bag/v/s/k/distress-finish-crossbody-canvas-sling-bag-htmb-064-sling-bag-original-imaesbpsyjssqrmy.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/sling-bag/v/s/k/distress-finish-crossbody-canvas-sling-bag-htmb-064-sling-bag-original-imaesbpsyjssqrmy.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/sling-bag/v/s/k/distress-finish-crossbody-canvas-sling-bag-htmb-064-sling-bag-original-imaesbpsyjssqrmy.jpeg?q=90,,2299.0,2299.0,1399.0,http://www.flipkart.com/house-tara-men-casual-black-canvas-messenger-bag/p/itmesghh7cggfq7q?pid=SLBESGHHCQPKBVSK,"Lifestyle>Leather & Travel Accessories>Bags & Bagpacks>Cross Body Bags","The House of Tara","SLBESDR2PUNDZPFC,SLBESDRBAZNYKCEE",true,TRUE,0,39,0.0,"Usually Delivered in 5 - 6 days.",0,Black,0,0,0,"Style: Messenger Bag;Ideal For: Men;Closure: Magnetic Button, Leather Strap;Color: Black;Material: Canvas","Style: Messenger Bag;Ideal For: Men;Closure: Magnetic Button, Leather Strap;Color: Black;Material: Canvas",0,"Vandit Aneja",0.0,0,0,0,0,,"This crossbody messenger bag is tough and sturdy enough to accompany you everyday. You can also fit in a laptop of upto 15.6 inch screen size in this bag. It has a thick quilting on the sides as well as bottom for extra protection of the laptop or any other delicate items. The main compartment has a quilted partition for a snug fit of your laptop. It is made in heavy weight specially coated cotton canvas. The main flap of the bag has two magnetic snap buttons for quick and hassle free closure. An additional leather closure is also provided",,,flipkart,1,"2019-06-12 14:11:53","2019-06-25 23:30:11"
2644,2644,HMBEHKFFYUYQ77AF,1,"Hidesign Hand-held Bag(Red, Black)","Spacious and dapper, this medium sized shoulder bag works well in the office. With a number of compartments and pockets, this dual toned bag makes for a unique look.",https://rukminim1.flixcart.com/image/200/200/hand-messenger-bag/7/a/f/sb-olivia-01-brn-red-hidesign-shoulder-bag-sb-olivia-01-brn-red-original-imaehjchapw44ggh.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/hand-messenger-bag/7/a/f/sb-olivia-01-brn-red-hidesign-shoulder-bag-sb-olivia-01-brn-red-original-imaehjchapw44ggh.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/hand-messenger-bag/7/a/f/sb-olivia-01-brn-red-hidesign-shoulder-bag-sb-olivia-01-brn-red-original-imaehjchapw44ggh.jpeg?q=90,,7025.0,7025.0,5190.0,http://www.flipkart.com/hidesign-hand-held-bag/p/itmf3vf6ehwrysqz?pid=HMBEHKFFYUYQ77AF,"Lifestyle>Leather & Travel Accessories>Bags>Hand Bags",Hidesign,HMBF3QUMT3RV9AYH,TRUE,TRUE,0,26,0.0,"Usually Delivered in 5 - 6 days.",0,"Black, Red",0,0,0,"For Women;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 350.0 mm x 240.0 mm","For Women;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 350.0 mm x 240.0 mm",0,Hidesign,0.0,0,0,0,0,,"Spacious and dapper, this medium sized shoulder bag works well in the office. With a number of compartments and pockets, this dual toned bag makes for a unique look.",,,flipkart,1,"2019-06-12 14:12:01","2019-06-26 01:14:23"
2732,2732,SLBESDR2PUNDZPFC,1,"The House of Tara Men Casual Blue, Beige Canvas Messenger Bag","This crossbody messenger bag is tough and sturdy enough to accompany you everyday. You can also fit in a laptop of upto 15.6 inch screen size in this bag. It has a thick quilting on the sides as well as bottom for extra protection of the laptop or any other delicate items. The main compartment has a quilted partition for a snug fit of your laptop. It is made in heavy weight specially coated cotton canvas. The main flap of the bag has two magnetic snap buttons for quick and hassle free closure. An additional leather closure is also provided for extra safety as well as style. Two front pockets with magnetic snap button closure have been provided for your quick access items. An attractive webbing material adjustable shoulder strap has been provided for ease of carrying. Dimensions: 14 inches x 11 inches x 4 inches (W x H X D).",https://rukminim1.flixcart.com/image/200/200/sling-bag/p/f/c/distress-finish-crossbody-canvas-sling-bag-htmb-066-sling-bag-original-imaesbprf9g6xupd.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/sling-bag/p/f/c/distress-finish-crossbody-canvas-sling-bag-htmb-066-sling-bag-original-imaesbprf9g6xupd.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/sling-bag/p/f/c/distress-finish-crossbody-canvas-sling-bag-htmb-066-sling-bag-original-imaesbprf9g6xupd.jpeg?q=90,,2299.0,2299.0,1399.0,http://www.flipkart.com/house-tara-men-casual-blue-beige-canvas-messenger-bag/p/itmesdrbqfj4rnda?pid=SLBESDR2PUNDZPFC,"Lifestyle>Leather & Travel Accessories>Bags & Bagpacks>Cross Body Bags","The House of Tara","SLBESGHHCQPKBVSK,SLBESDRBAZNYKCEE",true,TRUE,0,39,0.0,"Usually Delivered in 5 - 6 days.",0,"Beige, Blue",0,0,0,"Style: Messenger Bag;Ideal For: Men;Closure: Buckle;Color: Blue, Beige;Material: Canvas","Style: Messenger Bag;Ideal For: Men;Closure: Buckle;Color: Blue, Beige;Material: Canvas",0,"Vandit Aneja",0.0,0,0,0,0,,"This crossbody messenger bag is tough and sturdy enough to accompany you everyday. You can also fit in a laptop of upto 15.6 inch screen size in this bag. It has a thick quilting on the sides as well as bottom for extra protection of the laptop or any other delicate items. The main compartment has a quilted partition for a snug fit of your laptop. It is made in heavy weight specially coated cotton canvas. The main flap of the bag has two magnetic snap buttons for quick and hassle free closure. An additional leather closure is also provided",,,flipkart,1,"2019-06-12 14:12:04","2019-06-26 01:58:41"
3099,3099,HMBFG5NMKVHJFUYM,1,"Hidesign Sling Bag(Black)","With a flick of the tassel and a wink of the eye; the Flirt Sling Bag from the HidesignxKalki collection is an exquisitely designed handbag. Handcrafted in contrasting leathers with a top zip compartment, multiple pockets and half circle solid brass handles this bag is an easy pick for a date night.",https://rukminim1.flixcart.com/image/200/200/jv9udu80/hand-messenger-bag/u/y/m/flirt-02-croco-reg-black-metallic-flirt-02-sling-bag-hidesign-original-imafg72kqkegjvkn.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jv9udu80/hand-messenger-bag/u/y/m/flirt-02-croco-reg-black-metallic-flirt-02-sling-bag-hidesign-original-imafg72kqkegjvkn.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jv9udu80/hand-messenger-bag/u/y/m/flirt-02-croco-reg-black-metallic-flirt-02-sling-bag-hidesign-original-imafg72kqkegjvkn.jpeg?q=90,,NULL,5295.0,NULL,http://www.flipkart.com/hidesign-sling-bag/p/itmfg6xm7muzzsxm?pid=HMBFG5NMKVHJFUYM,"Lifestyle>Leather & Travel Accessories>Bags>Sling Bags",Hidesign,HMBFG5NBHXMJXRZY,TRUE,TRUE,0,NULL,0.0,,0,Black,0,0,0,"For Women;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 6 cm x 15 cm","For Women;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 6 cm x 15 cm",0,Hidesign,0.0,0,0,0,0,,"With a flick of the tassel and a wink of the eye; the Flirt Sling Bag from the HidesignxKalki collection is an exquisitely designed handbag. Handcrafted in contrasting leathers with a top zip compartment, multiple pockets and half circle solid brass handles this bag is an easy pick for a date night.",,,flipkart,1,"2019-06-12 14:12:16","2019-06-26 05:03:25"
3101,3101,HMBFEH35FWUGGTJY,1,"ALDO Hand-held Bag(Gold)","Ladies, grab this classy gold handbag from the house of Call It Spring and let everyone praise your choice as you carry it. The bag features one main compartment, sturdy handles and zipper closure. It is fashioned using polyester, keeping the bag durable and lightweight. Team up the bag when going out for brunch with friends.",https://rukminim1.flixcart.com/image/200/200/jt8yxe80/hand-messenger-bag/t/j/y/attikia82-attikia82-hand-held-bag-aldo-original-imafemmzz2sryz5r.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jt8yxe80/hand-messenger-bag/t/j/y/attikia82-attikia82-hand-held-bag-aldo-original-imafemmzz2sryz5r.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jt8yxe80/hand-messenger-bag/t/j/y/attikia82-attikia82-hand-held-bag-aldo-original-imafemmzz2sryz5r.jpeg?q=90,,7999.0,7999.0,7999.0,http://www.flipkart.com/aldo-hand-held-bag/p/itmfemmcfuajdmhf?pid=HMBFEH35FWUGGTJY,"Lifestyle>Leather & Travel Accessories>Bags>Hand Bags",ALDO,HMBFEH35FWUGGTJY,TRUE,TRUE,0,0,0.0,,0,Gold,0,0,0,"For Women;Material: Polyester;Closure: Zip;Casual Bag;Width x Height : 9.0 inch x 14.0 inch","For Women;Material: Polyester;Closure: Zip;Casual Bag;Width x Height : 9.0 inch x 14.0 inch",0,"Major Brands India Pvt Ltd",0.0,0,0,0,0,,"Ladies, grab this classy gold handbag from the house of Call It Spring and let everyone praise your choice as you carry it. The bag features one main compartment, sturdy handles and zipper closure. It is fashioned using polyester, keeping the bag durable and lightweight. Team up the bag when going out for brunch with friends.",,,flipkart,1,"2019-06-12 14:12:16","2019-06-26 05:04:26"
3388,3388,HMBFEUPTATMFHJZ8,1,"ALDO Hand-held Bag(Pink)","Impress your friends as you take out this white crossbody bag from the house of Aldo. The bag highlights polyester body with textile lining for sturdiness and durability. The bag comes featuring a magnetic button closure, a chain metal strap, printed hearts and metal hardware detailing. Team it up with any western outfit and look snazzy.",https://rukminim1.flixcart.com/image/200/200/jtkeg7k0/hand-messenger-bag/j/z/8/mallare55-mallare55-hand-held-bag-aldo-original-imafevdfhzfc2vuj.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jtkeg7k0/hand-messenger-bag/j/z/8/mallare55-mallare55-hand-held-bag-aldo-original-imafevdfhzfc2vuj.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jtkeg7k0/hand-messenger-bag/j/z/8/mallare55-mallare55-hand-held-bag-aldo-original-imafevdfhzfc2vuj.jpeg?q=90,,5999.0,5999.0,5999.0,http://www.flipkart.com/aldo-hand-held-bag/p/itmfev4ceetbkxyh?pid=HMBFEUPTATMFHJZ8,"Lifestyle>Leather & Travel Accessories>Bags>Hand Bags",ALDO,HMBFEUPTATMFHJZ8,TRUE,TRUE,0,0,0.0,,0,Pink,0,0,0,"For Women;Material: Polyester;Closure: Magnetic Snap;Casual Bag;Width x Height : 3.0 inch x 10.0 inch","For Women;Material: Polyester;Closure: Magnetic Snap;Casual Bag;Width x Height : 3.0 inch x 10.0 inch",0,"Major Brands India Pvt Ltd",0.0,0,0,0,0,,"Impress your friends as you take out this white crossbody bag from the house of Aldo. The bag highlights polyester body with textile lining for sturdiness and durability. The bag comes featuring a magnetic button closure, a chain metal strap, printed hearts and metal hardware detailing. Team it up with any western outfit and look snazzy.",,,flipkart,1,"2019-06-12 14:12:27","2019-06-26 07:28:52"
3514,3514,HMBEEGVRUTHURYCU,1,"Hidesign Hand-held Bag(Blue)","Spacious and dapper, this medium sized shoulder bag works well in the office. With a number of compartments and pockets, this dual toned bag makes for a unique look.",https://rukminim1.flixcart.com/image/200/200/hand-messenger-bag/y/c/u/sb-olivia-02-hidesign-hand-held-bag-sb-olivia-02-ge-midnight-original-imaeefshwxycjn72.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/hand-messenger-bag/y/c/u/sb-olivia-02-hidesign-hand-held-bag-sb-olivia-02-ge-midnight-original-imaeefshwxycjn72.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/hand-messenger-bag/y/c/u/sb-olivia-02-hidesign-hand-held-bag-sb-olivia-02-ge-midnight-original-imaeefshwxycjn72.jpeg?q=90,,9025.0,9025.0,3060.0,http://www.flipkart.com/hidesign-hand-held-bag/p/itmf3vf3whb2cza2?pid=HMBEEGVRUTHURYCU,"Lifestyle>Leather & Travel Accessories>Bags>Hand Bags",Hidesign,"HMBEET7GX4GHA6Z4,HMBFYYUZTNMHMDHG",TRUE,TRUE,0,66,0.0,"Usually Delivered in 4 - 5 days.",0,Blue,0,0,0,"For Women;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 350 mm x 240 mm","For Women;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 350 mm x 240 mm",0,"Satvinder Singh",0.0,0,0,0,0,,"Spacious and dapper, this medium sized shoulder bag works well in the office. With a number of compartments and pockets, this dual toned bag makes for a unique look.",,,flipkart,1,"2019-06-12 14:12:31","2019-06-26 08:32:15"
3619,3619,HMBF6D5WJ24SDHDQ,1,"Hidesign Messenger Bag(Brown)","Perfect for the style conscious man on the go, this large briegcase is smart and sensible. With handcrafted brass buckles and a number of pockets and compartments, this briefcase comes in a beautiful shade of brown and can highlight any work outfit.",https://rukminim1.flixcart.com/image/200/200/jim0x3k0/hand-messenger-bag/h/d/q/ee-garnet-02-camel-regular-split-matching-brown-ee-garnet-02-original-imaf6d8kduemuhjg.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jim0x3k0/hand-messenger-bag/h/d/q/ee-garnet-02-camel-regular-split-matching-brown-ee-garnet-02-original-imaf6d8kduemuhjg.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jim0x3k0/hand-messenger-bag/h/d/q/ee-garnet-02-camel-regular-split-matching-brown-ee-garnet-02-original-imaf6d8kduemuhjg.jpeg?q=90,,8825.0,8825.0,4947.0,http://www.flipkart.com/hidesign-messenger-bag/p/itmf6d845d9fyfqw?pid=HMBF6D5WJ24SDHDQ,"Lifestyle>Leather & Travel Accessories>Bags & Bagpacks>Messenger Bags",Hidesign,HMBF6D5WJ24SDHDQ,true,TRUE,0,43,0.0,"Usually Delivered in 3 - 4 days.",0,Brown,0,0,0,"For Men;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 7.0 cm x 24.0 cm","For Men;Material: Genuine Leather;Closure: Zip;Casual Bag;Width x Height : 7.0 cm x 24.0 cm",0,"Satvinder Singh",0.0,0,0,0,0,,"Perfect for the style conscious man on the go, this large briegcase is smart and sensible. With handcrafted brass buckles and a number of pockets and compartments, this briefcase comes in a beautiful shade of brown and can highlight any work outfit.",,,flipkart,1,"2019-06-12 14:12:34","2019-06-26 09:25:04"
3733,3733,HMBFEH2EF5YBRCSG,1,"ALDO Hand-held Bag(Pink)","Treat yourself to a smart and fashionable rose gold handbag from the house of Aldo. Crafted in polyester with the inner lining made of textile, the bag assures you of the best service. A magnetic button closure, one main compartment and sturdy handles offer utility unmatched yet. This black bag, with one of your favourite tees, some slim jeans, and a pair of patent pumps make a stunning combination.",https://rukminim1.flixcart.com/image/200/200/jt8yxe80/hand-messenger-bag/c/s/g/nusz56-nusz56-hand-held-bag-aldo-original-imafemk3gwebykgw.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jt8yxe80/hand-messenger-bag/c/s/g/nusz56-nusz56-hand-held-bag-aldo-original-imafemk3gwebykgw.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jt8yxe80/hand-messenger-bag/c/s/g/nusz56-nusz56-hand-held-bag-aldo-original-imafemk3gwebykgw.jpeg?q=90,,8999.0,8999.0,8999.0,http://www.flipkart.com/aldo-hand-held-bag/p/itmfemgcgbsk8hnr?pid=HMBFEH2EF5YBRCSG,"Lifestyle>Leather & Travel Accessories>Bags>Hand Bags",ALDO,HMBFEH2EF5YBRCSG,true,TRUE,0,0,0.0,,0,Pink,0,0,0,"For Women;Material: Polyester;Closure: Magnetic Snap;Casual Bag;Width x Height : 9 inch x 14 inch","For Women;Material: Polyester;Closure: Magnetic Snap;Casual Bag;Width x Height : 9 inch x 14 inch",0,"Major Brands India Pvt Ltd",0.0,0,0,0,0,,"Treat yourself to a smart and fashionable rose gold handbag from the house of Aldo. Crafted in polyester with the inner lining made of textile, the bag assures you of the best service. A magnetic button closure, one main compartment and sturdy handles offer utility unmatched yet. This black bag, with one of your favourite tees, some slim jeans, and a pair of patent pumps make a stunning combination.",,,flipkart,1,"2019-06-12 14:12:38","2019-06-26 10:22:23"
3760,3760,HMBFEHFT74HWX5GZ,1,"ALDO Hand-held Bag(Black)","Treat yourself to a beautiful accessory; get this lovely black handbag from the house of Aldo. With an outer body crafted in polyester with textile lining on the inside, the bag speaks of sheer luxury and unmatched excellence. A magnetic button closure, one large compartment and sturdy handles impart utility and added aesthetics. Match this black bag with one of your favourite tee, a pair of blue slim fit jeans, and a pair of patent pumps for a stunning date outfit",https://rukminim1.flixcart.com/image/200/200/jt7jhjk0/hand-messenger-bag/5/g/z/nusz98-nusz98-hand-held-bag-aldo-original-imafemf7cagsczdp.jpeg?q=90;https://rukminim1.flixcart.com/image/400/400/jt7jhjk0/hand-messenger-bag/5/g/z/nusz98-nusz98-hand-held-bag-aldo-original-imafemf7cagsczdp.jpeg?q=90;https://rukminim1.flixcart.com/image/800/800/jt7jhjk0/hand-messenger-bag/5/g/z/nusz98-nusz98-hand-held-bag-aldo-original-imafemf7cagsczdp.jpeg?q=90,,8999.0,8999.0,8999.0,http://www.flipkart.com/aldo-hand-held-bag/p/itmfemymgs4mzpu5?pid=HMBFEHFT74HWX5GZ,"Lifestyle>Leather & Travel Accessories>Bags>Hand Bags",ALDO,HMBFEHFT74HWX5GZ,null,TRUE,0,0,0.0,,0,Black,0,0,0,"For Women;Material: Polyester;Closure: Magnetic Snap;Casual Bag;Width x Height : 5.0 mm x 15.0 inch","For Women;Material: Polyester;Closure: Magnetic Snap;Casual Bag;Width x Height : 5.0 mm x 15.0 inch",0,"Major Brands India Pvt Ltd",0.0,0,0,0,0,,"Treat yourself to a beautiful accessory; get this lovely black handbag from the house of Aldo. With an outer body crafted in polyester with textile lining on the inside, the bag speaks of sheer luxury and unmatched excellence. A magnetic button closure, one large compartment and sturdy handles impart utility and added aesthetics. Match this black bag with one of your favourite tee, a pair of blue slim fit jeans, and a pair of patent pumps for a stunning date outfit",,,flipkart,1,"2019-06-12 14:10:24","2019-09-18 03:01:01"
